,Hour,Set_T,Temp,SFH15_kWh,SFH45_kWh,SFH100_kWh,DHW_kWh
2017-01-29 06:00:00+01:00,678,20,0.8,0.27018000000000003,0.5684024999999999,2.2346150000000002,0.00132833333333333
2017-01-29 06:15:00+01:00,678,20,0.8,0.27018000000000003,0.5684024999999999,2.2346150000000002,0.13313708333333302
2017-01-29 06:30:00+01:00,678,20,0.8,0.27018000000000003,0.5684024999999999,2.2346150000000002,0.18531083333333306
2017-01-29 06:45:00+01:00,678,20,0.8,0.27018000000000003,0.5684024999999999,2.2346150000000002,0.31329458333333304
2017-01-29 07:00:00+01:00,679,20,0.7,0.265315,0.6688824999999999,2.2066049999999997,0.56945875
2017-01-29 07:15:00+01:00,679,20,0.7,0.265315,0.6688824999999999,2.2066049999999997,0.780438333333333
2017-01-29 07:30:00+01:00,679,20,0.7,0.265315,0.6688824999999999,2.2066049999999997,0.212772916666666
2017-01-29 07:45:00+01:00,679,20,0.7,0.265315,0.6688824999999999,2.2066049999999997,0.336395
2017-01-29 08:00:00+01:00,680,20,1.3,0.2605575,0.7110700000000001,2.92505,0.719567083333333
2017-01-29 08:15:00+01:00,680,20,1.3,0.2605575,0.7110700000000001,2.92505,0.296694166666666
2017-01-29 08:30:00+01:00,680,20,1.3,0.2605575,0.7110700000000001,2.92505,0.3810983333333329
2017-01-29 08:45:00+01:00,680,20,1.3,0.2605575,0.7110700000000001,2.92505,0.25864208333333305
2017-01-29 09:00:00+01:00,681,20,2.1,0.2550175,0.5410375000000001,0.7580675,0.121925
2017-01-29 09:15:00+01:00,681,20,2.1,0.2550175,0.5410375000000001,0.7580675,0.0216183333333333
2017-01-29 09:30:00+01:00,681,20,2.1,0.2550175,0.5410375000000001,0.7580675,0.0673695833333333
2017-01-29 09:45:00+01:00,681,20,2.1,0.2550175,0.5410375000000001,0.7580675,0.0843875
2017-01-29 10:00:00+01:00,682,20,2.8,0.24953525,0.5097725000000001,1.1993900000000002,0.00518333333333333
2017-01-29 10:15:00+01:00,682,20,2.8,0.24953525,0.5097725000000001,1.1993900000000002,0.0638166666666666
2017-01-29 10:30:00+01:00,682,20,2.8,0.24953525,0.5097725000000001,1.1993900000000002,0.126704166666666
2017-01-29 10:45:00+01:00,682,20,2.8,0.24953525,0.5097725000000001,1.1993900000000002,0.107660833333333
2017-01-29 11:00:00+01:00,683,20,4.2,0.24161775,0.4800825,0.8114024999999999,0.0566316666666666
2017-01-29 11:15:00+01:00,683,20,4.2,0.24161775,0.4800825,0.8114024999999999,0.0565770833333333
2017-01-29 11:30:00+01:00,683,20,4.2,0.24161775,0.4800825,0.8114024999999999,0.139469583333333
2017-01-29 11:45:00+01:00,683,20,4.2,0.24161775,0.4800825,0.8114024999999999,0.0681629166666666
2017-01-29 12:00:00+01:00,684,20,5.1,0.23449075000000005,0.46072749999999996,0.5284099999999999,0.0696425
2017-01-29 12:15:00+01:00,684,20,5.1,0.23449075000000005,0.46072749999999996,0.5284099999999999,0.0998099999999999
2017-01-29 12:30:00+01:00,684,20,5.1,0.23449075000000005,0.46072749999999996,0.5284099999999999,0.0719608333333333
2017-01-29 12:45:00+01:00,684,20,5.1,0.23449075000000005,0.46072749999999996,0.5284099999999999,0.160105
2017-01-29 13:00:00+01:00,685,20,6.3,0.22572199999999998,0.44084,0.27577,0.48608375
2017-01-29 13:15:00+01:00,685,20,6.3,0.22572199999999998,0.44084,0.27577,0.3771833333333329
2017-01-29 13:30:00+01:00,685,20,6.3,0.22572199999999998,0.44084,0.27577,0.146163333333333
2017-01-29 13:45:00+01:00,685,20,6.3,0.22572199999999998,0.44084,0.27577,0.23005333333333305
2017-01-29 14:00:00+01:00,686,20,7.0,0.218583,0.42236999999999997,0.39039,0.0819675
2017-01-29 14:15:00+01:00,686,20,7.0,0.218583,0.42236999999999997,0.39039,0.104132083333333
2017-01-29 14:30:00+01:00,686,20,7.0,0.218583,0.42236999999999997,0.39039,0.0858258333333333
2017-01-29 14:45:00+01:00,686,20,7.0,0.218583,0.42236999999999997,0.39039,0.00876708333333333
2017-01-29 15:00:00+01:00,687,20,6.8,0.21295325,0.40625,0.36419,0.0395666666666666
2017-01-29 15:15:00+01:00,687,20,6.8,0.21295325,0.40625,0.36419,0.20598083333333306
2017-01-29 15:30:00+01:00,687,20,6.8,0.21295325,0.40625,0.36419,0.0385316666666666
2017-01-29 15:45:00+01:00,687,20,6.8,0.21295325,0.40625,0.36419,0.0882670833333333
2017-01-29 16:00:00+01:00,688,20,5.0,0.2091975,0.39334250000000004,1.4429925,0.03444
2017-01-29 16:15:00+01:00,688,20,5.0,0.2091975,0.39334250000000004,1.4429925,0.0374804166666666
2017-01-29 16:30:00+01:00,688,20,5.0,0.2091975,0.39334250000000004,1.4429925,0.0899070833333333
2017-01-29 16:45:00+01:00,688,20,5.0,0.2091975,0.39334250000000004,1.4429925,0.17564291666666598
2017-01-29 17:00:00+01:00,689,20,3.3,0.2062075,0.38214000000000004,1.6100150000000002,0.248370416666666
2017-01-29 17:15:00+01:00,689,20,3.3,0.2062075,0.38214000000000004,1.6100150000000002,0.153367916666666
2017-01-29 17:30:00+01:00,689,20,3.3,0.2062075,0.38214000000000004,1.6100150000000002,0.316294166666666
2017-01-29 17:45:00+01:00,689,20,3.3,0.2062075,0.38214000000000004,1.6100150000000002,0.100472083333333
2017-01-29 18:00:00+01:00,690,20,1.6,0.20344725,0.37201,1.38839,0.16239125
2017-01-29 18:15:00+01:00,690,20,1.6,0.20344725,0.37201,1.38839,0.09433625
2017-01-29 18:30:00+01:00,690,20,1.6,0.20344725,0.37201,1.38839,0.26190875
2017-01-29 18:45:00+01:00,690,20,1.6,0.20344725,0.37201,1.38839,0.12501625
2017-01-29 19:00:00+01:00,691,20,1.3,0.2002925,0.3615425,1.6417925,0.188975833333333
2017-01-29 19:15:00+01:00,691,20,1.3,0.2002925,0.3615425,1.6417925,0.490597916666666
2017-01-29 19:30:00+01:00,691,20,1.3,0.2002925,0.3615425,1.6417925,0.114255416666666
2017-01-29 19:45:00+01:00,691,20,1.3,0.2002925,0.3615425,1.6417925,0.110545833333333
2017-01-29 20:00:00+01:00,692,20,0.2,0.1974465,0.7051649999999999,1.371525,0.13447583333333302
2017-01-29 20:15:00+01:00,692,20,0.2,0.1974465,0.7051649999999999,1.371525,0.1270325
2017-01-29 20:30:00+01:00,692,20,0.2,0.1974465,0.7051649999999999,1.371525,0.13946166666666598
2017-01-29 20:45:00+01:00,692,20,0.2,0.1974465,0.7051649999999999,1.371525,0.30813125
2017-01-29 21:00:00+01:00,693,20,-0.7,0.19485675,0.8328525,1.03425,0.40263125
2017-01-29 21:15:00+01:00,693,20,-0.7,0.19485675,0.8328525,1.03425,0.323407916666666
2017-01-29 21:30:00+01:00,693,20,-0.7,0.19485675,0.8328525,1.03425,0.4192675
2017-01-29 21:45:00+01:00,693,20,-0.7,0.19485675,0.8328525,1.03425,0.0669579166666666
2017-01-29 22:00:00+01:00,694,20,-1.3,0.19231650000000006,0.8686125,2.2155625,0.17939583333333306
2017-01-29 22:15:00+01:00,694,20,-1.3,0.19231650000000006,0.8686125,2.2155625,0.269497083333333
2017-01-29 22:30:00+01:00,694,20,-1.3,0.19231650000000006,0.8686125,2.2155625,0.0784774999999999
2017-01-29 22:45:00+01:00,694,20,-1.3,0.19231650000000006,0.8686125,2.2155625,0.053332500000000005
2017-01-29 23:00:00+01:00,695,20,-1.7,0.18998875,0.8915449999999999,1.7819775000000002,0.01115375
2017-01-29 23:15:00+01:00,695,20,-1.7,0.18998875,0.8915449999999999,1.7819775000000002,0.008837916666666659
2017-01-29 23:30:00+01:00,695,20,-1.7,0.18998875,0.8915449999999999,1.7819775000000002,0.0167395833333333
2017-01-29 23:45:00+01:00,695,20,-1.7,0.18998875,0.8915449999999999,1.7819775000000002,0.02121625
2017-01-30 00:00:00+01:00,696,20,-1.9,0.188023,0.9264775,1.0714775,0.00903
2017-01-30 00:15:00+01:00,696,20,-1.9,0.188023,0.9264775,1.0714775,0.17848875
2017-01-30 00:30:00+01:00,696,20,-1.9,0.188023,0.9264775,1.0714775,0.14003625
2017-01-30 00:45:00+01:00,696,20,-1.9,0.188023,0.9264775,1.0714775,0.00438666666666666
2017-01-30 01:00:00+01:00,697,20,-2.0,0.1861715,0.9133425,3.859275,0.0
2017-01-30 01:15:00+01:00,697,20,-2.0,0.1861715,0.9133425,3.859275,0.0
2017-01-30 01:30:00+01:00,697,20,-2.0,0.1861715,0.9133425,3.859275,0.0217566666666666
2017-01-30 01:45:00+01:00,697,20,-2.0,0.1861715,0.9133425,3.859275,0.0
2017-01-30 02:00:00+01:00,698,20,-2.3,0.184401,0.978165,1.8788825,0.00219
2017-01-30 02:15:00+01:00,698,20,-2.3,0.184401,0.978165,1.8788825,0.0
2017-01-30 02:30:00+01:00,698,20,-2.3,0.184401,0.978165,1.8788825,0.0
2017-01-30 02:45:00+01:00,698,20,-2.3,0.184401,0.978165,1.8788825,0.0
2017-01-30 03:00:00+01:00,699,20,-2.0,0.182633,0.8833700000000001,3.068875,0.0
2017-01-30 03:15:00+01:00,699,20,-2.0,0.182633,0.8833700000000001,3.068875,0.0
2017-01-30 03:30:00+01:00,699,20,-2.0,0.182633,0.8833700000000001,3.068875,0.0
2017-01-30 03:45:00+01:00,699,20,-2.0,0.182633,0.8833700000000001,3.068875,0.0
2017-01-30 04:00:00+01:00,700,20,-1.4,0.18083,0.9755,2.3991375,0.0
2017-01-30 04:15:00+01:00,700,20,-1.4,0.18083,0.9755,2.3991375,0.0
2017-01-30 04:30:00+01:00,700,20,-1.4,0.18083,0.9755,2.3991375,0.00267666666666666
2017-01-30 04:45:00+01:00,700,20,-1.4,0.18083,0.9755,2.3991375,0.0
2017-01-30 05:00:00+01:00,701,20,-0.9,0.17900549999999998,0.8240000000000001,1.4610049999999999,0.0019199999999999894
2017-01-30 05:15:00+01:00,701,20,-0.9,0.17900549999999998,0.8240000000000001,1.4610049999999999,0.0241908333333333
2017-01-30 05:30:00+01:00,701,20,-0.9,0.17900549999999998,0.8240000000000001,1.4610049999999999,0.0504633333333333
2017-01-30 05:45:00+01:00,701,20,-0.9,0.17900549999999998,0.8240000000000001,1.4610049999999999,0.0
2017-01-30 06:00:00+01:00,702,20,0.1,0.30752749999999995,0.8146800000000001,1.2053525,0.02553
2017-01-30 06:15:00+01:00,702,20,0.1,0.30752749999999995,0.8146800000000001,1.2053525,0.204335416666666
2017-01-30 06:30:00+01:00,702,20,0.1,0.30752749999999995,0.8146800000000001,1.2053525,0.309956666666666
2017-01-30 06:45:00+01:00,702,20,0.1,0.30752749999999995,0.8146800000000001,1.2053525,0.3700354166666661
2017-01-30 07:00:00+01:00,703,20,0.7,0.31987750000000004,0.7440275000000001,1.1550250000000002,0.4154924999999989
2017-01-30 07:15:00+01:00,703,20,0.7,0.31987750000000004,0.7440275000000001,1.1550250000000002,0.559081666666666
2017-01-30 07:30:00+01:00,703,20,0.7,0.31987750000000004,0.7440275000000001,1.1550250000000002,0.38383625
2017-01-30 07:45:00+01:00,703,20,0.7,0.31987750000000004,0.7440275000000001,1.1550250000000002,0.297022916666666
2017-01-30 08:00:00+01:00,704,20,2.6,0.33165750000000005,0.7224375,1.56483,0.3796679166666661
2017-01-30 08:15:00+01:00,704,20,2.6,0.33165750000000005,0.7224375,1.56483,0.635399583333333
2017-01-30 08:30:00+01:00,704,20,2.6,0.33165750000000005,0.7224375,1.56483,0.3551875
2017-01-30 08:45:00+01:00,704,20,2.6,0.33165750000000005,0.7224375,1.56483,0.135429583333333
2017-01-30 09:00:00+01:00,705,20,4.5,0.3425675,0.5231675,0.707015,0.149803333333333
2017-01-30 09:15:00+01:00,705,20,4.5,0.3425675,0.5231675,0.707015,0.136359999999999
2017-01-30 09:30:00+01:00,705,20,4.5,0.3425675,0.5231675,0.707015,0.119925
2017-01-30 09:45:00+01:00,705,20,4.5,0.3425675,0.5231675,0.707015,0.20934875
2017-01-30 10:00:00+01:00,706,20,6.1,0.22077,0.5025575,0.49085249999999997,0.0971875
2017-01-30 10:15:00+01:00,706,20,6.1,0.22077,0.5025575,0.49085249999999997,0.0541120833333333
2017-01-30 10:30:00+01:00,706,20,6.1,0.22077,0.5025575,0.49085249999999997,0.08839375
2017-01-30 10:45:00+01:00,706,20,6.1,0.22077,0.5025575,0.49085249999999997,0.0204216666666666
2017-01-30 11:00:00+01:00,707,20,6.7,0.21572125,0.48271000000000003,1.5718,0.00931833333333333
2017-01-30 11:15:00+01:00,707,20,6.7,0.21572125,0.48271000000000003,1.5718,0.2403
2017-01-30 11:30:00+01:00,707,20,6.7,0.21572125,0.48271000000000003,1.5718,0.18874083333333305
2017-01-30 11:45:00+01:00,707,20,6.7,0.21572125,0.48271000000000003,1.5718,0.0614166666666666
2017-01-30 12:00:00+01:00,708,20,6.1,0.21142225,0.4648,0.7746000000000001,0.0682804166666666
2017-01-30 12:15:00+01:00,708,20,6.1,0.21142225,0.4648,0.7746000000000001,0.39882249999999897
2017-01-30 12:30:00+01:00,708,20,6.1,0.21142225,0.4648,0.7746000000000001,0.29770875
2017-01-30 12:45:00+01:00,708,20,6.1,0.21142225,0.4648,0.7746000000000001,0.199384999999999
2017-01-30 13:00:00+01:00,709,20,5.1,0.20744325,0.4483375,2.713125,0.19521833333333305
2017-01-30 13:15:00+01:00,709,20,5.1,0.20744325,0.4483375,2.713125,0.0407308333333333
2017-01-30 13:30:00+01:00,709,20,5.1,0.20744325,0.4483375,2.713125,0.0722204166666666
2017-01-30 13:45:00+01:00,709,20,5.1,0.20744325,0.4483375,2.713125,0.117030416666666
2017-01-30 14:00:00+01:00,710,20,4.9,0.2037165,0.4330625,0.75652,0.105543333333333
2017-01-30 14:15:00+01:00,710,20,4.9,0.2037165,0.4330625,0.75652,0.135779999999999
2017-01-30 14:30:00+01:00,710,20,4.9,0.2037165,0.4330625,0.75652,0.0230995833333333
2017-01-30 14:45:00+01:00,710,20,4.9,0.2037165,0.4330625,0.75652,0.144577916666666
2017-01-30 15:00:00+01:00,711,20,4.9,0.20033275,0.7765725,1.2171425,0.100768333333333
2017-01-30 15:15:00+01:00,711,20,4.9,0.20033275,0.7765725,1.2171425,0.0769158333333333
2017-01-30 15:30:00+01:00,711,20,4.9,0.20033275,0.7765725,1.2171425,0.05045125
2017-01-30 15:45:00+01:00,711,20,4.9,0.20033275,0.7765725,1.2171425,0.0465016666666666
2017-01-30 16:00:00+01:00,712,20,4.9,0.32366,0.7849824999999999,2.825625,0.0129820833333333
2017-01-30 16:15:00+01:00,712,20,4.9,0.32366,0.7849824999999999,2.825625,0.007739999999999991
2017-01-30 16:30:00+01:00,712,20,4.9,0.32366,0.7849824999999999,2.825625,0.00280208333333333
2017-01-30 16:45:00+01:00,712,20,4.9,0.32366,0.7849824999999999,2.825625,0.00274708333333333
2017-01-30 17:00:00+01:00,713,20,4.8,0.33639,0.67904,0.7424375,0.0288616666666666
2017-01-30 17:15:00+01:00,713,20,4.8,0.33639,0.67904,0.7424375,0.0880783333333333
2017-01-30 17:30:00+01:00,713,20,4.8,0.33639,0.67904,0.7424375,0.223766666666666
2017-01-30 17:45:00+01:00,713,20,4.8,0.33639,0.67904,0.7424375,0.205825833333333
2017-01-30 18:00:00+01:00,714,20,4.3,0.34813249999999996,0.6162975,0.96454,0.237558333333333
2017-01-30 18:15:00+01:00,714,20,4.3,0.34813249999999996,0.6162975,0.96454,0.4096491666666661
2017-01-30 18:30:00+01:00,714,20,4.3,0.34813249999999996,0.6162975,0.96454,0.117601666666666
2017-01-30 18:45:00+01:00,714,20,4.3,0.34813249999999996,0.6162975,0.96454,0.1846525
2017-01-30 19:00:00+01:00,715,20,4.0,0.359115,0.7121000000000001,2.7366,0.242405
2017-01-30 19:15:00+01:00,715,20,4.0,0.359115,0.7121000000000001,2.7366,0.478770416666666
2017-01-30 19:30:00+01:00,715,20,4.0,0.359115,0.7121000000000001,2.7366,0.18988125
2017-01-30 19:45:00+01:00,715,20,4.0,0.359115,0.7121000000000001,2.7366,0.0793416666666666
2017-01-30 20:00:00+01:00,716,20,3.9,0.349855,0.7128074999999999,0.7278899999999999,0.0677129166666666
2017-01-30 20:15:00+01:00,716,20,3.9,0.349855,0.7128074999999999,0.7278899999999999,0.4840583333333329
2017-01-30 20:30:00+01:00,716,20,3.9,0.349855,0.7128074999999999,0.7278899999999999,0.0902058333333333
2017-01-30 20:45:00+01:00,716,20,3.9,0.349855,0.7128074999999999,0.7278899999999999,0.0837470833333333
2017-01-30 21:00:00+01:00,717,20,3.7,0.29892250000000004,0.4602875,0.9610475,0.113345
2017-01-30 21:15:00+01:00,717,20,3.7,0.29892250000000004,0.4602875,0.9610475,0.117325833333333
2017-01-30 21:30:00+01:00,717,20,3.7,0.29892250000000004,0.4602875,0.9610475,0.4234504166666661
2017-01-30 21:45:00+01:00,717,20,3.7,0.29892250000000004,0.4602875,0.9610475,0.112383333333333
2017-01-30 22:00:00+01:00,718,20,3.5,0.28848250000000003,0.5975425,2.0009125,0.10617
2017-01-30 22:15:00+01:00,718,20,3.5,0.28848250000000003,0.5975425,2.0009125,0.02807375
2017-01-30 22:30:00+01:00,718,20,3.5,0.28848250000000003,0.5975425,2.0009125,0.0448775
2017-01-30 22:45:00+01:00,718,20,3.5,0.28848250000000003,0.5975425,2.0009125,0.0557433333333333
2017-01-30 23:00:00+01:00,719,20,3.8,0.30441,0.49456000000000006,1.0164275,0.0425379166666666
2017-01-30 23:15:00+01:00,719,20,3.8,0.30441,0.49456000000000006,1.0164275,0.0434258333333333
2017-01-30 23:30:00+01:00,719,20,3.8,0.30441,0.49456000000000006,1.0164275,0.0
2017-01-30 23:45:00+01:00,719,20,3.8,0.30441,0.49456000000000006,1.0164275,0.00308583333333333
2017-01-31 00:00:00+01:00,720,20,3.5,0.3860275,0.7285874999999999,1.59099,0.0
2017-01-31 00:15:00+01:00,720,20,3.5,0.3860275,0.7285874999999999,1.59099,0.0
2017-01-31 00:30:00+01:00,720,20,3.5,0.3860275,0.7285874999999999,1.59099,0.0
2017-01-31 00:45:00+01:00,720,20,3.5,0.3860275,0.7285874999999999,1.59099,0.0
2017-01-31 01:00:00+01:00,721,20,3.4,0.396905,0.7484850000000001,2.87195,0.0
2017-01-31 01:15:00+01:00,721,20,3.4,0.396905,0.7484850000000001,2.87195,0.0
2017-01-31 01:30:00+01:00,721,20,3.4,0.396905,0.7484850000000001,2.87195,0.0
2017-01-31 01:45:00+01:00,721,20,3.4,0.396905,0.7484850000000001,2.87195,0.00180208333333333
2017-01-31 02:00:00+01:00,722,20,3.4,0.4075525,0.5832775,2.01183,0.0
2017-01-31 02:15:00+01:00,722,20,3.4,0.4075525,0.5832775,2.01183,0.0
2017-01-31 02:30:00+01:00,722,20,3.4,0.4075525,0.5832775,2.01183,0.0
2017-01-31 02:45:00+01:00,722,20,3.4,0.4075525,0.5832775,2.01183,0.0
2017-01-31 03:00:00+01:00,723,20,3.4,0.417965,0.813685,0.81516,0.0
2017-01-31 03:15:00+01:00,723,20,3.4,0.417965,0.813685,0.81516,0.0
2017-01-31 03:30:00+01:00,723,20,3.4,0.417965,0.813685,0.81516,0.0
2017-01-31 03:45:00+01:00,723,20,3.4,0.417965,0.813685,0.81516,0.0
2017-01-31 04:00:00+01:00,724,20,3.3,0.41462250000000006,0.69071,0.9057575,0.00550291666666666
2017-01-31 04:15:00+01:00,724,20,3.3,0.41462250000000006,0.69071,0.9057575,0.0565812499999999
2017-01-31 04:30:00+01:00,724,20,3.3,0.41462250000000006,0.69071,0.9057575,0.0248133333333333
2017-01-31 04:45:00+01:00,724,20,3.3,0.41462250000000006,0.69071,0.9057575,0.0
2017-01-31 05:00:00+01:00,725,20,3.8,0.4071925,0.5167050000000001,1.1055125,0.00838041666666666
2017-01-31 05:15:00+01:00,725,20,3.8,0.4071925,0.5167050000000001,1.1055125,0.0075
2017-01-31 05:30:00+01:00,725,20,3.8,0.4071925,0.5167050000000001,1.1055125,0.0
2017-01-31 05:45:00+01:00,725,20,3.8,0.4071925,0.5167050000000001,1.1055125,0.291451666666666
2017-01-31 06:00:00+01:00,726,20,4.3,0.3045875,0.466035,2.822,0.53522375
2017-01-31 06:15:00+01:00,726,20,4.3,0.3045875,0.466035,2.822,0.4720283333333329
2017-01-31 06:30:00+01:00,726,20,4.3,0.3045875,0.466035,2.822,0.4684420833333329
2017-01-31 06:45:00+01:00,726,20,4.3,0.3045875,0.466035,2.822,0.124121666666666
2017-01-31 07:00:00+01:00,727,20,4.3,0.2917,0.6315575,0.8157274999999999,0.271469166666666
2017-01-31 07:15:00+01:00,727,20,4.3,0.2917,0.6315575,0.8157274999999999,0.323591666666666
2017-01-31 07:30:00+01:00,727,20,4.3,0.2917,0.6315575,0.8157274999999999,0.07588125
2017-01-31 07:45:00+01:00,727,20,4.3,0.2917,0.6315575,0.8157274999999999,0.110491666666666
2017-01-31 08:00:00+01:00,728,20,4.7,0.318265,0.4853075,1.4786275,0.161173749999999
2017-01-31 08:15:00+01:00,728,20,4.7,0.318265,0.4853075,1.4786275,0.3841241666666661
2017-01-31 08:30:00+01:00,728,20,4.7,0.318265,0.4853075,1.4786275,0.264861666666666
2017-01-31 08:45:00+01:00,728,20,4.7,0.318265,0.4853075,1.4786275,0.0625525
2017-01-31 09:00:00+01:00,729,20,5.1,0.28042249999999996,0.6216825,0.6630175,0.132977083333333
2017-01-31 09:15:00+01:00,729,20,5.1,0.28042249999999996,0.6216825,0.6630175,0.07983
2017-01-31 09:30:00+01:00,729,20,5.1,0.28042249999999996,0.6216825,0.6630175,0.0967166666666666
2017-01-31 09:45:00+01:00,729,20,5.1,0.28042249999999996,0.6216825,0.6630175,0.0215645833333333
2017-01-31 10:00:00+01:00,730,20,5.4,0.2744875,0.474185,1.4213975,0.0116179166666666
2017-01-31 10:15:00+01:00,730,20,5.4,0.2744875,0.474185,1.4213975,0.22366125
2017-01-31 10:30:00+01:00,730,20,5.4,0.2744875,0.474185,1.4213975,0.141766666666666
2017-01-31 10:45:00+01:00,730,20,5.4,0.2744875,0.474185,1.4213975,0.446909166666666
2017-01-31 11:00:00+01:00,731,20,6.1,0.2680675,0.42175,0.74939,0.293808333333333
2017-01-31 11:15:00+01:00,731,20,6.1,0.2680675,0.42175,0.74939,0.0768733333333333
2017-01-31 11:30:00+01:00,731,20,6.1,0.2680675,0.42175,0.74939,0.077725
2017-01-31 11:45:00+01:00,731,20,6.1,0.2680675,0.42175,0.74939,0.116205416666666
2017-01-31 12:00:00+01:00,732,20,6.5,0.262,0.4066625,0.5599225,0.161875
2017-01-31 12:15:00+01:00,732,20,6.5,0.262,0.4066625,0.5599225,0.09684125
2017-01-31 12:30:00+01:00,732,20,6.5,0.262,0.4066625,0.5599225,0.141042083333333
2017-01-31 12:45:00+01:00,732,20,6.5,0.262,0.4066625,0.5599225,0.18562583333333305
2017-01-31 13:00:00+01:00,733,20,6.9,0.255965,0.3920825,0.438555,0.21801583333333305
2017-01-31 13:15:00+01:00,733,20,6.9,0.255965,0.3920825,0.438555,0.0639070833333333
2017-01-31 13:30:00+01:00,733,20,6.9,0.255965,0.3920825,0.438555,0.068135
2017-01-31 13:45:00+01:00,733,20,6.9,0.255965,0.3920825,0.438555,0.0437229166666666
2017-01-31 14:00:00+01:00,734,20,6.9,0.2504425,0.48269750000000006,1.0951575,0.0340016666666666
2017-01-31 14:15:00+01:00,734,20,6.9,0.2504425,0.48269750000000006,1.0951575,0.05283625
2017-01-31 14:30:00+01:00,734,20,6.9,0.2504425,0.48269750000000006,1.0951575,0.0191429166666666
2017-01-31 14:45:00+01:00,734,20,6.9,0.2504425,0.48269750000000006,1.0951575,0.0454729166666666
2017-01-31 15:00:00+01:00,735,20,7.2,0.24519075,0.4342,0.6826300000000001,0.294069583333333
2017-01-31 15:15:00+01:00,735,20,7.2,0.24519075,0.4342,0.6826300000000001,0.16288375
2017-01-31 15:30:00+01:00,735,20,7.2,0.24519075,0.4342,0.6826300000000001,0.0428591666666666
2017-01-31 15:45:00+01:00,735,20,7.2,0.24519075,0.4342,0.6826300000000001,0.00754041666666666
2017-01-31 16:00:00+01:00,736,20,7.3,0.24041475,0.585645,1.7266599999999999,0.0344120833333333
2017-01-31 16:15:00+01:00,736,20,7.3,0.24041475,0.585645,1.7266599999999999,0.13102791666666602
2017-01-31 16:30:00+01:00,736,20,7.3,0.24041475,0.585645,1.7266599999999999,0.30323458333333303
2017-01-31 16:45:00+01:00,736,20,7.3,0.24041475,0.585645,1.7266599999999999,0.134228333333333
2017-01-31 17:00:00+01:00,737,20,6.4,0.23611550000000003,0.42285,1.7325700000000002,0.3047275
2017-01-31 17:15:00+01:00,737,20,6.4,0.23611550000000003,0.42285,1.7325700000000002,0.2008975
2017-01-31 17:30:00+01:00,737,20,6.4,0.23611550000000003,0.42285,1.7325700000000002,0.582562083333333
2017-01-31 17:45:00+01:00,737,20,6.4,0.23611550000000003,0.42285,1.7325700000000002,0.0481691666666666
2017-01-31 18:00:00+01:00,738,20,6.2,0.23189325,0.61933,0.8058925,0.150784166666666
